state_fips,county_fips3,name,homeown,share65,frac,medinc,pop
21,157,"Marshall County, Kentucky",0.8096,0.2168,0.0713,55113,31192
21,163,"Meade County, Kentucky",0.7262,0.1397,0.1967,56603,28182
21,173,"Montgomery County, Kentucky",0.6786,0.1577,0.1373,45516,27884
21,181,"Nicholas County, Kentucky",0.6887,0.1686,0.0828,38149,7153
21,185,"Oldham County, Kentucky",0.8470,0.1271,0.2165,99128,65967
21,187,"Owen County, Kentucky",0.7477,0.1789,0.0310,48801,10796
21,203,"Rockcastle County, Kentucky",0.7616,0.1780,0.0552,35720,16820
21,209,"Scott County, Kentucky",0.7003,0.1185,0.2387,70817,54667
21,227,"Warren County, Kentucky",0.5871,0.1266,0.3724,52270,128652
21,003,"Allen County, Kentucky",0.7492,0.1732,0.0964,44036,20944
21,017,"Bourbon County, Kentucky",0.6315,0.1895,0.2660,49637,20058
21,029,"Bullitt County, Kentucky",0.8031,0.1532,0.1078,63348,80171
21,055,"Crittenden County, Kentucky",0.8189,0.2023,0.0767,45244,9000
21,075,"Fulton County, Kentucky",0.6133,0.2007,0.4395,30114,6130
21,119,"Knott County, Kentucky",0.7477,0.1765,0.0617,31198,15260
21,165,"Menifee County, Kentucky",0.7982,0.2021,0.0563,39325,6443
21,177,"Muhlenberg County, Kentucky",0.7963,0.1862,0.1505,43590,30951
21,193,"Perry County, Kentucky",0.7585,0.1633,0.0933,33640,26624
21,237,"Wolfe County, Kentucky",0.6339,0.1909,0.0364,24623,7207
21,051,"Clay County, Kentucky",0.6786,0.1475,0.1409,26840,20368
21,013,"Bell County, Kentucky",0.6605,0.1858,0.1106,26272,26791
21,057,"Cumberland County, Kentucky",0.7290,0.2150,0.1441,35344,6697
21,083,"Graves County, Kentucky",0.7547,0.1823,0.2445,44043,37248
21,129,"Lee County, Kentucky",0.6890,0.1738,0.0841,25275,6881
21,031,"Butler County, Kentucky",0.7205,0.1807,0.1017,41763,12764
21,061,"Edmonson County, Kentucky",0.8039,0.2016,0.0948,43401,12138
21,097,"Harrison County, Kentucky",0.6896,0.1744,0.1215,48438,18722
21,023,"Bracken County, Kentucky",0.7402,0.1615,0.0765,49158,8305
21,179,"Nelson County, Kentucky",0.7596,0.1528,0.1800,60127,45650
21,231,"Wayne County, Kentucky",0.7351,0.2007,0.1304,34914,20546
21,155,"Marion County, Kentucky",0.7338,0.1649,0.2230,40107,19244
21,221,"Trigg County, Kentucky",0.8096,0.2220,0.2166,50536,14449
21,015,"Boone County, Kentucky",0.7450,0.1289,0.2262,78327,130820
21,113,"Jessamine County, Kentucky",0.6458,0.1468,0.2070,58245,53032
21,121,"Knox County, Kentucky",0.6550,0.1711,0.0823,30181,31365
21,133,"Letcher County, Kentucky",0.7417,0.1852,0.0500,29886,22295
21,139,"Livingston County, Kentucky",0.7928,0.2103,0.0899,50839,9235
21,195,"Pike County, Kentucky",0.7295,0.1809,0.0608,34856,59497
21,211,"Shelby County, Kentucky",0.7021,0.1530,0.3429,67056,47325
21,005,"Anderson County, Kentucky",0.7605,0.1544,0.1190,55334,22409
21,027,"Breckinridge County, Kentucky",0.8059,0.1927,0.1096,47190,20176
21,073,"Franklin County, Kentucky",0.6280,0.1703,0.3229,56274,50529
21,147,"McCreary County, Kentucky",0.7014,0.1530,0.1960,28105,17465
21,151,"Madison County, Kentucky",0.5905,0.1336,0.1963,50060,90802
21,169,"Metcalfe County, Kentucky",0.7835,0.1877,0.0982,37386,10036
21,189,"Owsley County, Kentucky",0.6843,0.1900,0.1241,30284,4442
21,213,"Simpson County, Kentucky",0.6497,0.1642,0.2640,48623,18183
21,049,"Clark County, Kentucky",0.6736,0.1754,0.1840,54953,35971
21,219,"Todd County, Kentucky",0.6746,0.1560,0.2563,44005,12316
21,041,"Carroll County, Kentucky",0.6433,0.1509,0.2085,43524,10671
21,053,"Clinton County, Kentucky",0.6951,0.1908,0.0960,32184,10193
21,077,"Gallatin County, Kentucky",0.7201,0.1365,0.1676,52167,8737
22,079,"Rapides Parish, Louisiana",0.6171,0.1588,0.5245,47269,130970
22,105,"Tangipahoa Parish, Louisiana",0.6900,0.1400,0.5115,47832,132057
22,123,"West Carroll Parish, Louisiana",0.7689,0.1873,0.3520,38500,11041
22,021,"Caldwell Parish, Louisiana",0.7651,0.1813,0.3450,37691,9992
22,035,"East Carroll Parish, Louisiana",0.5160,0.1404,0.4303,22346,7096
22,039,"Evangeline Parish, Louisiana",0.6552,0.1509,0.4846,31965,33589
22,087,"St. Bernard Parish, Louisiana",0.6771,0.1105,0.5483,44661,46266
22,121,"West Baton Rouge Parish, Louisiana",0.7306,0.1333,0.5292,65385,26101
22,081,"Red River Parish, Louisiana",0.7364,0.1874,0.5247,33816,8565
22,069,"Natchitoches Parish, Louisiana",0.4382,0.1605,0.5585,28567,38769
22,025,"Catahoula Parish, Louisiana",0.8023,0.1678,0.4628,40129,9766
22,041,"Franklin Parish, Louisiana",0.7275,0.1765,0.4613,35282,20238
22,007,"Assumption Parish, Louisiana",0.7815,0.1736,0.4796,43759,22478
22,113,"Vermilion Parish, Louisiana",0.7718,0.1505,0.3638,51945,59865
22,029,"Concordia Parish, Louisiana",0.6614,0.1689,0.5068,32500,19778
22,083,"Richland Parish, Louisiana",0.6672,0.1717,0.5044,34029,20350
22,099,"St. Martin Parish, Louisiana",0.7883,0.1472,0.5002,48656,53732
22,115,"Vernon Parish, Louisiana",0.5302,0.1173,0.4777,49141,49646
22,127,"Winn Parish, Louisiana",0.6723,0.1828,0.4774,38353,14313
22,033,"East Baton Rouge Parish, Louisiana",0.5977,0.1372,0.5864,54948,443763
22,085,"Sabine Parish, Louisiana",0.6816,0.2011,0.5014,40336,23991
22,003,"Allen Parish, Louisiana",0.7452,0.1474,0.4572,46446,25618
22,065,"Madison Parish, Louisiana",0.5318,0.1386,0.4813,30350,11306
22,053,"Jefferson Davis Parish, Louisiana",0.7291,0.1611,0.3614,42105,31441
22,093,"St. James Parish, Louisiana",0.7900,0.1670,0.5217,51603,21308
22,043,"Grant Parish, Louisiana",0.6872,0.1469,0.3861,42505,22340
22,125,"West Feliciana Parish, Louisiana",0.7320,0.1407,0.5280,59637,15428
22,051,"Jefferson Parish, Louisiana",0.6120,0.1663,0.6298,54032,434850
22,011,"Beauregard Parish, Louisiana",0.7747,0.1539,0.3385,53209,37043
22,013,"Bienville Parish, Louisiana",0.7309,0.2030,0.5182,30272,13564
22,015,"Bossier Parish, Louisiana",0.6342,0.1382,0.4982,54268,126499
22,023,"Cameron Parish, Louisiana",0.8442,0.1599,0.2156,53423,6930
22,037,"East Feliciana Parish, Louisiana",0.8054,0.1705,0.5274,51803,19371
22,095,"St. John the Baptist Parish, Louisiana",0.7852,0.1373,0.5626,57429,43242
22,075,"Plaquemines Parish, Louisiana",0.6879,0.1303,0.5424,57204,23338
22,073,"Ouachita Parish, Louisiana",0.5839,0.1446,0.5253,41121,155494
22,117,"Washington Parish, Louisiana",0.6742,0.1752,0.4788,37570,46435
22,097,"St. Landry Parish, Louisiana",0.6826,0.1576,0.5316,36403,83172
22,001,"Acadia Parish, Louisiana",0.7108,0.1486,0.3699,43396,62457
22,101,"St. Mary Parish, Louisiana",0.6072,0.1607,0.5860,40485,50968
22,103,"St. Tammany Parish, Louisiana",0.7837,0.1639,0.3645,68905,255155
22,111,"Union Parish, Louisiana",0.8172,0.2024,0.4613,44100,22353
22,017,"Caddo Parish, Louisiana",0.5983,0.1652,0.5578,41797,245831
22,005,"Ascension Parish, Louisiana",0.8152,0.1138,0.4804,80527,123114
22,055,"Lafayette Parish, Louisiana",0.6485,0.1270,0.4990,56999,241973
22,045,"Iberia Parish, Louisiana",0.6788,0.1447,0.5520,46861,71887
22,061,"Lincoln Parish, Louisiana",0.5149,0.1340,0.5498,35467,47246
22,091,"St. Helena Parish, Louisiana",0.7895,0.1885,0.5287,43886,10297
22,119,"Webster Parish, Louisiana",0.6691,0.1928,0.5000,28951,39242
22,031,"De Soto Parish, Louisiana",0.7131,0.1722,0.5280,46006,27289
22,047,"Iberville Parish, Louisiana",0.7344,0.1515,0.5405,50161,32822
22,063,"Livingston Parish, Louisiana",0.8184,0.1291,0.2257,63389,138928
22,067,"Morehouse Parish, Louisiana",0.6677,0.1822,0.5157,32929,25610
22,071,"Orleans Parish, Louisiana",0.4826,0.1414,0.5552,41604,390845
22,109,"Terrebonne Parish, Louisiana",0.7152,0.1386,0.5101,48747,112054
22,019,"Calcasieu Parish, Louisiana",0.6746,0.1457,0.4816,51148,201619
22,027,"Claiborne Parish, Louisiana",0.6593,0.1886,0.5258,26776,15985
22,009,"Avoyelles Parish, Louisiana",0.6949,0.1671,0.5016,38565,40669
22,049,"Jackson Parish, Louisiana",0.7098,0.2008,0.4584,39139,15879
22,077,"Pointe Coupee Parish, Louisiana",0.7631,0.2019,0.5074,41480,22016
22,089,"St. Charles Parish, Louisiana",0.8073,0.1304,0.5026,69019,52773
22,057,"Lafourche Parish, Louisiana",0.7648,0.1504,0.3872,55506,98108
22,107,"Tensas Parish, Louisiana",0.6752,0.2377,0.5146,27500,4561
22,059,"LaSalle Parish, Louisiana",0.7659,0.1670,0.3018,42104,14936
23,017,"Oxford County, Maine",0.8080,0.2125,0.0914,49204,57550
23,019,"Penobscot County, Maine",0.6938,0.1802,0.1220,50808,151774
23,001,"Androscoggin County, Maine",0.6434,0.1729,0.1760,53509,107602
23,005,"Cumberland County, Maine",0.6928,0.1784,0.1824,73072,292307
23,031,"York County, Maine",0.7388,0.1988,0.1110,67830,204316
23,025,"Somerset County, Maine",0.7612,0.2067,0.0834,44256,50520
23,015,"Lincoln County, Maine",0.7921,0.2708,0.0799,57720,34201
23,027,"Waldo County, Maine",0.7919,0.2178,0.0934,51931,39539
23,021,"Piscataquis County, Maine",0.7590,0.2589,0.0984,40890,16836
23,003,"Aroostook County, Maine",0.7198,0.2342,0.1127,41123,67809
23,029,"Washington County, Maine",0.7652,0.2376,0.1941,41347,31491
23,013,"Knox County, Maine",0.7724,0.2426,0.0937,57751,39759
23,023,"Sagadahoc County, Maine",0.7452,0.2180,0.1051,63694,35452
23,011,"Kennebec County, Maine",0.7053,0.1942,0.1047,55365,121753
23,007,"Franklin County, Maine",0.7942,0.2147,0.0848,51422,29982
23,009,"Hancock County, Maine",0.7631,0.2405,0.1019,57178,54601
24,047,"Worcester County, Maryland",0.7507,0.2731,0.3394,63499,51765
24,041,"Talbot County, Maryland",0.7030,0.2851,0.3778,73547,37167
24,027,"Howard County, Maryland",0.7315,0.1341,0.6558,121160,318855
24,033,"Prince George's County, Maryland",0.6207,0.1286,0.5664,84920,908670
24,003,"Anne Arundel County, Maryland",0.7417,0.1440,0.4989,100798,571275
24,005,"Baltimore County, Maryland",0.6606,0.1682,0.5836,76866,828018
24,021,"Frederick County, Maryland",0.7524,0.1411,0.4391,97730,251422
24,009,"Calvert County, Maryland",0.8467,0.1448,0.3719,109313,91511
24,023,"Garrett County, Maryland",0.7864,0.2201,0.0697,52617,29235
24,029,"Kent County, Maryland",0.6925,0.2621,0.3729,58598,19536
24,031,"Montgomery County, Maryland",0.6541,0.1503,0.7145,108820,1043530
24,013,"Carroll County, Maryland",0.8200,0.1636,0.2038,96769,167699
24,035,"Queen Anne's County, Maryland",0.8099,0.1837,0.2449,97034,49632
24,037,"St. Mary's County, Maryland",0.7105,0.1255,0.4254,89845,112290
24,017,"Charles County, Maryland",0.7685,0.1218,0.6250,100003,159428
24,019,"Dorchester County, Maryland",0.6803,0.2096,0.5328,52917,32138
24,043,"Washington County, Maryland",0.6594,0.1681,0.3620,60860,150109
24,045,"Wicomico County, Maryland",0.5766,0.1545,0.5330,56956,102539
24,015,"Cecil County, Maryland",0.7303,0.1525,0.2685,76887,102552
24,011,"Caroline County, Maryland",0.7285,0.1603,0.4047,58638,33049
24,510,"Baltimore city, Maryland",0.4750,0.1358,0.5386,50379,609032
24,039,"Somerset County, Maryland",0.6502,0.1622,0.5605,37803,25729
24,025,"Harford County, Maryland",0.7865,0.1580,0.3992,89147,252222
24,001,"Allegany County, Maryland",0.6883,0.1983,0.2363,45893,71445
25,001,"Barnstable County, Massachusetts",0.7982,0.2978,0.2000,74336,213496
25,003,"Berkshire County, Massachusetts",0.6920,0.2264,0.2197,59230,126425
25,023,"Plymouth County, Massachusetts",0.7649,0.1761,0.3366,89489,515303
25,021,"Norfolk County, Massachusetts",0.6892,0.1656,0.4193,103291,700437
25,019,"Nantucket County, Massachusetts",0.7054,0.1460,0.2671,107717,11168
25,025,"Suffolk County, Massachusetts",0.3609,0.1176,0.6970,69669,796605
25,007,"Dukes County, Massachusetts",0.7233,0.2330,0.2610,71811,17312
25,017,"Middlesex County, Massachusetts",0.6236,0.1499,0.4596,102603,1600842
25,005,"Bristol County, Massachusetts",0.6264,0.1663,0.3289,69095,561037
25,013,"Hampden County, Massachusetts",0.6112,0.1646,0.5361,55429,467871
25,009,"Essex County, Massachusetts",0.6417,0.1670,0.4594,79263,783676
25,011,"Franklin County, Massachusetts",0.6863,0.2114,0.1747,60950,70577
25,027,"Worcester County, Massachusetts",0.6511,0.1528,0.3982,74679,824772
25,015,"Hampshire County, Massachusetts",0.6686,0.1661,0.2920,70876,161032
26,005,"Allegan County, Michigan",0.8257,0.1605,0.2118,62965,116143
26,003,"Alger County, Michigan",0.8404,0.2466,0.2901,45570,9151
26,127,"Oceana County, Michigan",0.8257,0.2037,0.3097,50104,26416
26,035,"Clare County, Michigan",0.8291,0.2323,0.1000,39565,30651
26,073,"Isabella County, Michigan",0.6214,0.1217,0.2645,45116,70688
26,157,"Tuscola County, Michigan",0.8243,0.1985,0.1271,49988,52939
26,007,"Alpena County, Michigan",0.7795,0.2275,0.0834,43363,28520
26,111,"Midland County, Michigan",0.7660,0.1798,0.1613,62625,83355
26,135,"Oscoda County, Michigan",0.8526,0.2700,0.0869,42335,8248
26,037,"Clinton County, Michigan",0.7999,0.1645,0.1888,70390,78389
26,057,"Gratiot County, Michigan",0.7431,0.1720,0.2528,47848,40916
26,091,"Lenawee County, Michigan",0.7753,0.1835,0.2412,55450,98381
26,117,"Montcalm County, Michigan",0.7810,0.1707,0.1559,49448,63413
26,147,"St. Clair County, Michigan",0.7732,0.1823,0.1677,56951,159247
26,161,"Washtenaw County, Michigan",0.6112,0.1344,0.4820,72586,367000
26,027,"Cass County, Michigan",0.8002,0.2029,0.2524,55107,51523
26,143,"Roscommon County, Michigan",0.8203,0.3194,0.0985,42054,23851
26,023,"Branch County, Michigan",0.7422,0.1816,0.1795,51947,43513
26,075,"Jackson County, Michigan",0.7347,0.1720,0.2752,53658,158636
26,099,"Macomb County, Michigan",0.7333,0.1659,0.3589,62855,870325
26,013,"Baraga County, Michigan",0.8027,0.2170,0.4377,46065,8421
26,045,"Eaton County, Michigan",0.7228,0.1791,0.3052,64348,109456
26,053,"Gogebic County, Michigan",0.7746,0.2558,0.1848,38839,15061
26,033,"Chippewa County, Michigan",0.6745,0.1768,0.4648,46486,37629
26,115,"Monroe County, Michigan",0.7972,0.1750,0.1640,62203,149727
26,125,"Oakland County, Michigan",0.7103,0.1636,0.4552,79698,1253185
26,059,"Hillsdale County, Michigan",0.7647,0.1906,0.1030,49622,45757
26,121,"Muskegon County, Michigan",0.7472,0.1647,0.3938,50854,173297
26,089,"Leelanau County, Michigan",0.8831,0.3003,0.1858,65249,21652
26,087,"Lapeer County, Michigan",0.8395,0.1759,0.1551,62641,88038
26,151,"Sanilac County, Michigan",0.7872,0.2101,0.1152,47672,41295
26,083,"Keweenaw County, Michigan",0.8797,0.3510,0.0631,50292,2111
26,131,"Ontonagon County, Michigan",0.8822,0.3544,0.0982,41546,5877
26,139,"Ottawa County, Michigan",0.7770,0.1462,0.2859,69314,286558
26,001,"Alcona County, Michigan",0.8881,0.3584,0.0819,40484,10353
26,067,"Ionia County, Michigan",0.7661,0.1450,0.2158,57043,64300
26,079,"Kalkaska County, Michigan",0.8259,0.1977,0.1128,46898,17585
26,021,"Berrien County, Michigan",0.7070,0.1930,0.4135,50795,154133
26,129,"Ogemaw County, Michigan",0.8140,0.2524,0.1032,40373,20898
26,165,"Wexford County, Michigan",0.7682,0.1863,0.1056,47193,33256
26,039,"Crawford County, Michigan",0.8119,0.2491,0.1057,47977,13892
26,043,"Dickinson County, Michigan",0.7736,0.2198,0.0980,51645,25439
26,063,"Huron County, Michigan",0.8088,0.2472,0.0930,48289,31349
26,065,"Ingham County, Michigan",0.5847,0.1312,0.4901,52872,290587
26,105,"Mason County, Michigan",0.7686,0.2307,0.1607,51725,28954
26,109,"Menominee County, Michigan",0.7772,0.2365,0.1347,46828,23074
26,113,"Missaukee County, Michigan",0.8012,0.2034,0.1156,47194,15028
26,149,"St. Joseph County, Michigan",0.7461,0.1737,0.2442,52086,60836
26,159,"Van Buren County, Michigan",0.7697,0.1759,0.3251,54485,75358
26,011,"Arenac County, Michigan",0.8379,0.2430,0.1031,42290,15070
26,015,"Barry County, Michigan",0.8355,0.1803,0.1127,64490,60540
26,071,"Iron County, Michigan",0.8077,0.2999,0.1080,41599,11152
26,019,"Benzie County, Michigan",0.8971,0.2580,0.1193,57974,17615
26,153,"Schoolcraft County, Michigan",0.8371,0.2649,0.2505,45500,8048
26,163,"Wayne County, Michigan",0.6202,0.1505,0.6008,47301,1757299
26,055,"Grand Traverse County, Michigan",0.7632,0.1919,0.1407,63575,92181
26,097,"Mackinac County, Michigan",0.7185,0.2735,0.4190,47938,10780
26,049,"Genesee County, Michigan",0.7003,0.1700,0.4345,48588,407875
26,009,"Antrim County, Michigan",0.8709,0.2667,0.1026,56165,23206
26,061,"Houghton County, Michigan",0.6689,0.1698,0.1504,43183,36070
26,093,"Livingston County, Michigan",0.8540,0.1653,0.1089,84221,189754
26,069,"Iosco County, Michigan",0.7995,0.2906,0.1190,43678,25197
26,085,"Lake County, Michigan",0.8415,0.2774,0.2690,37320,11852
26,101,"Manistee County, Michigan",0.8344,0.2498,0.2041,50055,24457
26,119,"Montmorency County, Michigan",0.8405,0.3138,0.0804,41772,9265
26,141,"Presque Isle County, Michigan",0.8879,0.3061,0.0866,47948,12714
26,051,"Gladwin County, Michigan",0.8490,0.2633,0.0819,44619,25279
26,077,"Kalamazoo County, Michigan",0.6401,0.1460,0.3847,56511,262745
26,107,"Mecosta County, Michigan",0.7334,0.1809,0.1658,45018,43251
26,103,"Marquette County, Michigan",0.7077,0.1843,0.1500,53970,66686
26,123,"Newaygo County, Michigan",0.8389,0.1884,0.1762,50326,48366
26,133,"Osceola County, Michigan",0.8067,0.2062,0.1057,44032,23290
26,137,"Otsego County, Michigan",0.7890,0.2073,0.1054,54332,24490
26,025,"Calhoun County, Michigan",0.6991,0.1731,0.3830,48607,134212
26,031,"Cheboygan County, Michigan",0.8238,0.2676,0.1495,48044,25418
26,095,"Luce County, Michigan",0.7947,0.2136,0.3772,45469,6338
26,081,"Kent County, Michigan",0.6978,0.1325,0.4344,63053,648121
26,145,"Saginaw County, Michigan",0.7126,0.1866,0.4776,48000,191821
26,155,"Shiawassee County, Michigan",0.7559,0.1778,0.1131,56032,68340
26,017,"Bay County, Michigan",0.7677,0.1961,0.1851,48819,104104
26,029,"Charlevoix County, Michigan",0.8087,0.2369,0.1197,55760,26188
26,041,"Delta County, Michigan",0.7740,0.2336,0.1349,47434,36026
26,047,"Emmet County, Michigan",0.7283,0.2173,0.1652,55829,33104
27,093,"Meeker County, Minnesota",0.8039,0.1942,0.1160,63452,23105
27,131,"Rice County, Minnesota",0.7398,0.1515,0.3131,68584,66185
27,125,"Red Lake County, Minnesota",0.8358,0.1998,0.1498,58576,4015
27,027,"Clay County, Minnesota",0.6749,0.1291,0.2355,65269,63446
27,045,"Fillmore County, Minnesota",0.8081,0.2052,0.0726,61207,20949
27,119,"Polk County, Minnesota",0.7294,0.1800,0.2387,59343,31521
27,143,"Sibley County, Minnesota",0.7911,0.1808,0.2108,63439,14892
27,165,"Watonwan County, Minnesota",0.7689,0.1995,0.4195,54065,10972
27,011,"Big Stone County, Minnesota",0.7293,0.2564,0.0766,53900,4996
27,021,"Cass County, Minnesota",0.8149,0.2530,0.2931,52204,29268
27,057,"Hubbard County, Minnesota",0.8119,0.2485,0.1365,56709,21019
27,091,"Martin County, Minnesota",0.7382,0.2294,0.1343,52798,19852
27,105,"Nobles County, Minnesota",0.7067,0.1605,0.5626,55304,21734
27,141,"Sherburne County, Minnesota",0.8364,0.1086,0.1667,89250,94463
27,019,"Carver County, Minnesota",0.8191,0.1141,0.2074,101496,101949
27,085,"McLeod County, Minnesota",0.7765,0.1827,0.1693,62121,35832
27,123,"Ramsey County, Minnesota",0.5944,0.1409,0.5745,64660,544442
27,169,"Winona County, Minnesota",0.7043,0.1642,0.1675,59329,50725
27,039,"Dodge County, Minnesota",0.8394,0.1442,0.1479,74575,20669
27,035,"Crow Wing County, Minnesota",0.7654,0.2201,0.0986,56549,64217
27,171,"Wright County, Minnesota",0.8157,0.1217,0.1454,84974,134438
27,081,"Lincoln County, Minnesota",0.7881,0.2463,0.0767,53077,5677
27,095,"Mille Lacs County, Minnesota",0.7509,0.1806,0.2042,56135,25865
27,017,"Carlton County, Minnesota",0.7981,0.1700,0.2170,63098,35633
27,065,"Kanabec County, Minnesota",0.8481,0.2021,0.0998,57163,16089
27,071,"Koochiching County, Minnesota",0.7878,0.2440,0.1289,50870,12515
27,097,"Morrison County, Minnesota",0.7723,0.1895,0.0840,57815,33064
27,113,"Pennington County, Minnesota",0.7283,0.1794,0.1752,60122,14183
27,147,"Steele County, Minnesota",0.7516,0.1704,0.2433,64903,36683
27,167,"Wilkin County, Minnesota",0.7811,0.1877,0.0361,60595,6291
27,001,"Aitkin County, Minnesota",0.8215,0.3249,0.1160,49351,15834
27,043,"Faribault County, Minnesota",0.7750,0.2271,0.1706,53156,13801
27,101,"Murray County, Minnesota",0.8115,0.2535,0.1323,60231,8296
27,067,"Kandiyohi County, Minnesota",0.7401,0.1833,0.3421,60294,42841
27,075,"Lake County, Minnesota",0.8203,0.2574,0.0873,61452,10560
27,133,"Rock County, Minnesota",0.7547,0.1985,0.1240,63005,9402
27,135,"Roseau County, Minnesota",0.8156,0.1668,0.1529,62202,15361
27,155,"Traverse County, Minnesota",0.7960,0.2483,0.2065,51957,3311
27,005,"Becker County, Minnesota",0.7851,0.2022,0.2447,60284,34011
27,053,"Hennepin County, Minnesota",0.6237,0.1368,0.4978,78167,1245837
27,015,"Brown County, Minnesota",0.7917,0.2084,0.1258,61120,25163
