state,year,entity_type,purpose,ref_required,ref_threshold,ref_variation_type,op_codable,op_any_hurdle,op_ballot_required,op_referendum_strict,op_ordinal,op_threshold_num,op_supermajority,verified,data_status
RI,2017,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2018,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2019,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2020,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2021,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2022,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2023,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2024,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2025,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2026,school_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2005,special_district,go_debt,town_meeting,50,charter,1,1,1,0,2,50.0,0,0,PRELIMINARY_pass1_AI_unverified
RI,2006,special_district,go_debt,town_meeting,50,charter,1,1,1,0,2,50.0,0,0,PRELIMINARY_pass1_AI_unverified
RI,2007,special_district,go_debt,town_meeting,50,charter,1,1,1,0,2,50.0,0,0,PRELIMINARY_pass1_AI_unverified
RI,2008,special_district,go_debt,town_meeting,50,charter,1,1,1,0,2,50.0,0,0,PRELIMINARY_pass1_AI_unverified
RI,2009,special_district,go_debt,town_meeting,50,charter,1,1,1,0,2,50.0,0,0,PRELIMINARY_pass1_AI_unverified
RI,2010,special_district,go_debt,town_meeting,50,charter,1,1,1,0,2,50.0,0,0,PRELIMINARY_pass1_AI_unverified
RI,2011,special_district,go_debt,town_meeting,50,charter,1,1,1,0,2,50.0,0,0,PRELIMINARY_pass1_AI_unverified
RI,2012,special_district,go_debt,town_meeting,50,charter,1,1,1,0,2,50.0,0,0,PRELIMINARY_pass1_AI_unverified
RI,2013,special_district,go_debt,town_meeting,50,charter,1,1,1,0,2,50.0,0,0,PRELIMINARY_pass1_AI_unverified
RI,2014,special_district,go_debt,town_meeting,50,charter,1,1,1,0,2,50.0,0,0,PRELIMINARY_pass1_AI_unverified
RI,2015,special_district,go_debt,town_meeting,50,charter,1,1,1,0,2,50.0,0,0,PRELIMINARY_pass1_AI_unverified
RI,2016,special_district,go_debt,town_meeting,50,charter,1,1,1,0,2,50.0,0,0,PRELIMINARY_pass1_AI_unverified
RI,2017,special_district,go_debt,town_meeting,50,charter,1,1,1,0,2,50.0,0,0,PRELIMINARY_pass1_AI_unverified
RI,2018,special_district,go_debt,town_meeting,50,charter,1,1,1,0,2,50.0,0,0,PRELIMINARY_pass1_AI_unverified
RI,2019,special_district,go_debt,town_meeting,50,charter,1,1,1,0,2,50.0,0,0,PRELIMINARY_pass1_AI_unverified
RI,2020,special_district,go_debt,town_meeting,50,charter,1,1,1,0,2,50.0,0,0,PRELIMINARY_pass1_AI_unverified
RI,2021,special_district,go_debt,town_meeting,50,charter,1,1,1,0,2,50.0,0,0,PRELIMINARY_pass1_AI_unverified
RI,2022,special_district,go_debt,town_meeting,50,charter,1,1,1,0,2,50.0,0,0,PRELIMINARY_pass1_AI_unverified
RI,2023,special_district,go_debt,town_meeting,50,charter,1,1,1,0,2,50.0,0,0,PRELIMINARY_pass1_AI_unverified
RI,2024,special_district,go_debt,town_meeting,50,charter,1,1,1,0,2,50.0,0,0,PRELIMINARY_pass1_AI_unverified
RI,2025,special_district,go_debt,town_meeting,50,charter,1,1,1,0,2,50.0,0,0,PRELIMINARY_pass1_AI_unverified
RI,2026,special_district,go_debt,town_meeting,50,charter,1,1,1,0,2,50.0,0,0,PRELIMINARY_pass1_AI_unverified
RI,2005,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2006,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2007,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2008,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2009,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2010,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2011,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2012,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2013,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2014,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2015,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2016,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2017,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2018,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2019,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2020,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2021,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2022,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2023,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2024,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2025,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
RI,2026,special_district,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2005,authority,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2006,authority,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2007,authority,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2008,authority,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2009,authority,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2010,authority,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2011,authority,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2012,authority,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2013,authority,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2014,authority,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2015,authority,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2016,authority,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2017,authority,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2018,authority,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2019,authority,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2020,authority,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2021,authority,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2022,authority,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2023,authority,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2024,authority,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2025,authority,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2026,authority,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2005,county,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2006,county,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2007,county,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2008,county,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2009,county,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2010,county,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2011,county,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2012,county,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2013,county,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2014,county,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2015,county,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2016,county,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2017,county,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2018,county,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2019,county,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2020,county,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2021,county,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2022,county,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2023,county,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2024,county,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2025,county,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2026,county,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2005,county,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2006,county,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2007,county,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2008,county,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2009,county,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2010,county,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2011,county,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2012,county,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2013,county,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2014,county,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2015,county,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2016,county,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2017,county,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2018,county,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2019,county,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2020,county,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2021,county,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2022,county,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2023,county,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2024,county,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2025,county,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2026,county,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2005,county,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2006,county,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2007,county,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2008,county,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2009,county,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2010,county,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2011,county,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2012,county,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2013,county,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2014,county,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2015,county,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2016,county,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2017,county,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2018,county,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2019,county,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2020,county,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2021,county,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2022,county,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2023,county,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2024,county,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2025,county,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2026,county,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2005,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2006,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2007,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2008,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2009,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2010,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2011,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2012,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2013,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2014,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2015,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2016,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2017,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2018,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2019,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2020,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2021,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2022,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2023,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2024,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2025,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2026,county,special_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2005,municipality,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2006,municipality,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2007,municipality,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2008,municipality,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2009,municipality,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2010,municipality,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2011,municipality,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2012,municipality,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2013,municipality,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2014,municipality,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2015,municipality,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2016,municipality,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2017,municipality,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2018,municipality,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2019,municipality,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2020,municipality,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2021,municipality,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2022,municipality,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2023,municipality,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2024,municipality,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2025,municipality,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2026,municipality,general_tax,mandatory,50,none,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2005,municipality,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2006,municipality,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2007,municipality,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2008,municipality,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2009,municipality,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2010,municipality,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2011,municipality,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2012,municipality,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2013,municipality,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2014,municipality,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2015,municipality,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2016,municipality,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2017,municipality,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2018,municipality,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2019,municipality,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2020,municipality,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2021,municipality,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2022,municipality,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2023,municipality,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2024,municipality,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2025,municipality,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2026,municipality,go_debt,mandatory,50,debt_limit_threshold,1,1,1,1,3,50.0,0,0,PRELIMINARY_pass1_AI_unverified
SC,2005,municipality,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2006,municipality,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2007,municipality,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2008,municipality,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2009,municipality,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2010,municipality,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2011,municipality,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2012,municipality,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2013,municipality,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2014,municipality,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2015,municipality,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2016,municipality,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2017,municipality,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2018,municipality,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2019,municipality,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2020,municipality,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2021,municipality,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2022,municipality,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
SC,2023,municipality,revenue_debt,none,NA,none,1,0,0,0,0,,,0,PRELIMINARY_pass1_AI_unverified
